COD_CURSO,CURSO,SETOR_CURSO
40001016027G0,ENGENHARIA AMBIENTAL E SANITÁRIA  - Presencial - Pontal do Paraná,CENTRO DE ESTUDOS DO MAR
40001016047G0,FILOSOFIA  - Presencial - Curitiba,SETOR DE CIÊNCIAS HUMANAS
40001016030G0,ENGENHARIA CIVIL  - Presencial - Curitiba,SETOR DE TECNOLOGIA
40001016005G0,ARQUITETURA E URBANISMO  - Presencial - Curitiba,SETOR DE TECNOLOGIA
40001016076G0,MEDICINA VETERINÁRIA  - Presencial - Curitiba,SETOR DE CIÊNCIAS AGRÁRIAS
40001016006G0,CIÊNCIAS CONTÁBEIS  - Presencial - Curitiba,SETOR DE CIÊNCIAS SOCIAIS E APLICADAS
40001016042G0,ENGENHARIA MECÂNICA  - Presencial - Curitiba,SETOR DE TECNOLOGIA
40001016111G0,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS  - Presencial - Curitiba,SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA
40001016052G0,FISIOTERAPIA  - Presencial - Curitiba,SETOR DE CIÊNCIAS BIOLÓGICAS
40001016022G0,EDUCAÇÃO FÍSICA  - Presencial - Curitiba,SETOR DE CIÊNCIAS BIOLÓGICAS
40001016044G0,ESTATÍSTICA E CIÊNCIA DE DADOS  - Presencial - Curitiba,SETOR DE CIÊNCIAS EXATAS
40001016078G0,MÚSICA  - Presencial - Curitiba,SETOR DE ARTES COMUNICAÇÃO E DESIGN
40001016001G0,ADMINISTRAÇÃO  - Presencial - Curitiba,SETOR DE CIÊNCIAS SOCIAIS E APLICADAS
40001016054G0,GEOGRAFIA  - Presencial - Curitiba,SETOR DE CIÊNCIAS DA TERRA
40001016112G0,TERAPIA OCUPACIONAL  - Presencial - Curitiba,SETOR DE CIÊNCIAS DA SAÚDE
40001016067G0,LETRAS  - Presencial - Curitiba,SETOR DE CIÊNCIAS HUMANAS
40001016049G0,FÍSICA  - Presencial - Curitiba,SETOR DE CIÊNCIAS EXATAS
40001016012G0,CIÊNCIAS BIOLÓGICAS  - Presencial - Curitiba,SETOR DE CIÊNCIAS BIOLÓGICAS
40001016124G0,AGROECOLOGIA  - Presencial - Matinhos,SETOR LITORAL
40001016028G0,ENGENHARIA CARTOGRÁFICA E DE AGRIMENSURA  - Presencial - Curitiba,SETOR DE CIÊNCIAS DA TERRA
40001016003G0,AGRONOMIA  - Presencial - Curitiba,SETOR DE CIÊNCIAS AGRÁRIAS
40001016039G0,ENGENHARIA ELÉTRICA  - Presencial - Curitiba,SETOR DE TECNOLOGIA
40001016082G0,PEDAGOGIA  - Presencial - Curitiba,SETOR DE EDUCAÇÃO
40001016048G0,CIÊNCIAS EXATAS  - Presencial - Pontal do Paraná,CENTRO DE ESTUDOS DO MAR
40001016010G0,CIÊNCIA DA COMPUTAÇÃO  - Presencial - Curitiba,SETOR DE CIÊNCIAS EXATAS
40001016079G0,NUTRIÇÃO  - Presencial - Curitiba,SETOR DE CIÊNCIAS DA SAÚDE
40001016015G0,CIÊNCIAS ECONÔMICAS  - Presencial - Curitiba,SETOR DE CIÊNCIAS SOCIAIS E APLICADAS
40001016004G0,AGRONOMIA  - Presencial - Palotina,SETOR PALOTINA
40001016122G0,DESIGN GRÁFICO  - Presencial - Curitiba,SETOR DE ARTES COMUNICAÇÃO E DESIGN
40001016084G0,PSICOLOGIA  - Presencial - Curitiba,SETOR DE CIÊNCIAS HUMANAS
40001016087G0,QUÍMICA  - Presencial - Curitiba,SETOR DE CIÊNCIAS EXATAS
40001016046G0,FARMÁCIA  - Presencial - Curitiba,SETOR DE CIÊNCIAS DA SAÚDE
40001016043G0,ENGENHARIA QUÍMICA  - Presencial - Curitiba,SETOR DE TECNOLOGIA
40001016045G0,EXPRESSÃO GRÁFICA  - Presencial - Curitiba,SETOR DE CIÊNCIAS EXATAS
40001016050G0,CIÊNCIAS EXATAS  - Presencial - Jandaia do Sul,CAMPUS JANDAIA DO SUL
40001016141G0,JORNALISMO  - Presencial - Curitiba,SETOR DE ARTES COMUNICAÇÃO E DESIGN
40001016070G0,MATEMÁTICA  - Presencial - Curitiba,SETOR DE CIÊNCIAS EXATAS
40001016149G0,EDUCAÇÃO ESPECIAL E INCLUSIVA - PARFOR - a Distância - Curitiba,SETOR DE CIÊNCIAS HUMANAS
40001016101G0,GESTÃO DA QUALIDADE  - Presencial - Curitiba,SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA
40001016077G0,MEDICINA VETERINÁRIA  - Presencial - Palotina,SETOR PALOTINA
40001016056G0,GEOLOGIA  - Presencial - Curitiba,SETOR DE CIÊNCIAS DA TERRA
40001016064G0,INFORMÁTICA BIOMÉDICA  - Presencial - Curitiba,SETOR DE CIÊNCIAS EXATAS
40001016040G0,ENGENHARIA FLORESTAL  - Presencial - Curitiba,SETOR DE CIÊNCIAS AGRÁRIAS
40001016147G0,INTELIGÊNCIA ARTIFICIAL E ENGENHARIA DE SOFTWARE  - Presencial - Jandaia do Sul,CAMPUS JANDAIA DO SUL
40001016013G0,CIÊNCIAS BIOLÓGICAS  - Presencial - Palotina,SETOR PALOTINA
40001016009G0,BIOMEDICINA  - Presencial - Curitiba,SETOR DE CIÊNCIAS BIOLÓGICAS
40001016114G0,ZOOTECNIA  - Presencial - Curitiba,SETOR DE CIÊNCIAS AGRÁRIAS
40001016133G0,GESTÃO DE TURISMO  - Presencial - Matinhos,SETOR LITORAL
40001016024G0,ENFERMAGEM  - Presencial - Curitiba,SETOR DE CIÊNCIAS DA SAÚDE
40001016081G0,ODONTOLOGIA  - Presencial - Curitiba,SETOR DE CIÊNCIAS DA SAÚDE
40001016104G0,GESTÃO PÚBLICA  - Presencial - Curitiba,SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA
40001016123G0,ADMINISTRAÇÃO PÚBLICA  - Presencial - Matinhos,SETOR LITORAL
40001016016G0,CIÊNCIAS SOCIAIS  - Presencial - Curitiba,SETOR DE CIÊNCIAS HUMANAS
40001016021G0,DIREITO  - Presencial - Curitiba,SETOR DE CIÊNCIAS JURÍDICAS
40001016143G0,RELAÇÕES PÚBLICAS  - Presencial - Curitiba,SETOR DE ARTES COMUNICAÇÃO E DESIGN
40001016125G0,ARTES  - Presencial - Matinhos,SETOR LITORAL
40001016041G0,ENGENHARIA INDUSTRIAL MADEIREIRA  - Presencial - Curitiba,SETOR DE CIÊNCIAS AGRÁRIAS
40001016018G0,COMPUTAÇÃO  - Presencial - Palotina,SETOR PALOTINA
40001016058G0,GESTÃO DA INFORMAÇÃO  - Presencial - Curitiba,SETOR DE CIÊNCIAS SOCIAIS E APLICADAS
40001016109G0,SECRETARIADO  - Presencial - Curitiba,SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA
40001016146G0,PRODUÇÃO CULTURAL  - Presencial - Curitiba,SETOR DE ARTES COMUNICAÇÃO E DESIGN
40001016035G0,ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA  - Presencial - Palotina,SETOR PALOTINA
40001016100G0,COMUNICAÇÃO INSTITUCIONAL  - Presencial - Curitiba,SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA
40001016120G0,PETRÓLEO E GÁS INTEGRADO AO ENSINO MÉDIO - Técnico - Presencial - Curitiba,SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA
40001016138G0,SERVIÇO SOCIAL  - Presencial - Matinhos,SETOR LITORAL
40001016020G0,DESIGN DE PRODUTO  - Presencial - Curitiba,SETOR DE ARTES COMUNICAÇÃO E DESIGN
40001016137G0,SAÚDE COLETIVA  - Presencial - Matinhos,SETOR LITORAL
40001016145G0,GESTÃO CULTURAL - a Distância - Curitiba,SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA
40001016148G0,EDUCAÇÃO BILÍNGUE DE SURDOS - PARFOR - Presencial - Curitiba,SETOR DE CIÊNCIAS HUMANAS
40001016062G0,HISTÓRIA  - Presencial - Curitiba,SETOR DE CIÊNCIAS HUMANAS
40001016036G0,ENGENHARIA DE ENERGIA  - Presencial - Palotina,SETOR PALOTINA
40001016144G0,HISTÓRIA - MEMÓRIA E IMAGEM  - Presencial - Curitiba,SETOR DE CIÊNCIAS HUMANAS
40001016026G0,ENGENHARIA AMBIENTAL  - Presencial - Curitiba,SETOR DE TECNOLOGIA
40001016007G0,ARTES VISUAIS  - Presencial - Curitiba,SETOR DE ARTES COMUNICAÇÃO E DESIGN
40001016037G0,ENGENHARIA DE PRODUÇÃO  - Presencial - Curitiba,SETOR DE TECNOLOGIA
40001016105G0,LUTERIA  - Presencial - Curitiba,SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA
40001016128G0,EDUCAÇÃO FÍSICA  - Presencial - Matinhos,SETOR LITORAL
40001016127G0,CIÊNCIAS AMBIENTAIS  - Presencial - Matinhos,SETOR LITORAL
40001016106G0,NEGÓCIOS IMOBILIÁRIOS  - Presencial - Curitiba,SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA
40001016130G0,GEOGRAFIA  - Presencial - Matinhos,SETOR LITORAL
40001016034G0,ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA  - Presencial - Curitiba,SETOR DE TECNOLOGIA
40001016029G0,ENGENHARIA CIVIL  - Presencial - Pontal do Paraná,CENTRO DE ESTUDOS DO MAR
40001016025G0,ENGENHARIA AGRÍCOLA  - Presencial - Jandaia do Sul,CAMPUS JANDAIA DO SUL
40001016119G0,LETRAS - LIBRAS  - Presencial - Curitiba,SETOR DE CIÊNCIAS HUMANAS
40001016113G0,TURISMO  - Presencial - Curitiba,SETOR DE CIÊNCIAS HUMANAS
40001016073G0,MATEMÁTICA INDUSTRIAL  - Presencial - Curitiba,SETOR DE CIÊNCIAS EXATAS
40001016126G0,CIÊNCIAS  - Presencial - Matinhos,SETOR LITORAL
40001016080G0,OCEANOGRAFIA  - Presencial - Pontal do Paraná,CENTRO DE ESTUDOS DO MAR
40001016136G0,LETRAS PORTUGUÊS  - Presencial - Matinhos,SETOR LITORAL
40001016038G0,ENGENHARIA DE PRODUÇÃO  - Presencial - Jandaia do Sul,CAMPUS JANDAIA DO SUL
40001016142G0,PUBLICIDADE E PROPAGANDA  - Presencial - Curitiba,SETOR DE ARTES COMUNICAÇÃO E DESIGN
40001016134G0,GESTÃO E EMPREENDEDORISMO  - Presencial - Matinhos,SETOR LITORAL
40001016031G0,ENGENHARIA DE ALIMENTOS  - Presencial - Jandaia do Sul,CAMPUS JANDAIA DO SUL
40001016032G0,ENGENHARIA DE AQUICULTURA  - Presencial - Pontal do Paraná,CENTRO DE ESTUDOS DO MAR
40001016033G0,ENGENHARIA DE AQUICULTURA  - Presencial - Palotina,SETOR PALOTINA
40001016129G0,EDUCAÇÃO DO CAMPO - CIÊNCIAS DA NATUREZA  - Presencial - Matinhos,SETOR LITORAL
40001016051G0,CIÊNCIAS EXATAS  - Presencial - Palotina,SETOR PALOTINA
40001016132G0,GESTÃO IMOBILIÁRIA  - Presencial - Matinhos,SETOR LITORAL
40001016074G0,MEDICINA  - Presencial - Curitiba,SETOR DE CIÊNCIAS DA SAÚDE
40000000000G0,PROGRAD,PRÓ-REITORIA DE GRADUAÇÃO